,company,company_url,screener url
2369,AGI Infra Ltd,/company/539042/consolidated/,https://www.screener.in/company/539042/consolidated/
2370,Bajaj Steel Industries Ltd,/company/507944/consolidated/,https://www.screener.in/company/507944/consolidated/
2371,Mufin Green Finance Ltd,/company/542774/,https://www.screener.in/company/542774/
2372,Bharat Agri Fert & Realty Ltd,/company/531862/,https://www.screener.in/company/531862/
2373,Diamines & Chemicals Ltd,/company/500120/,https://www.screener.in/company/500120/
2374,Piccadily Agro Industries Ltd,/company/530305/consolidated/,https://www.screener.in/company/530305/consolidated/
2375,Nicco Parks & Resorts Ltd,/company/526721/,https://www.screener.in/company/526721/
2376,IST Ltd,/company/508807/consolidated/,https://www.screener.in/company/508807/consolidated/
2377,Raghuvir Synthetics Ltd,/company/514316/,https://www.screener.in/company/514316/
2378,Binny Ltd,/company/514215/,https://www.screener.in/company/514215/
2379,K.P. Energy Ltd,/company/539686/,https://www.screener.in/company/539686/
2380,TAAL Enterprises Ltd,/company/539956/consolidated/,https://www.screener.in/company/539956/consolidated/
2381,Wardwizard Foods & Beverages Ltd,/company/539132/,https://www.screener.in/company/539132/
2382,Shri Jagdamba Polymers Ltd,/company/512453/,https://www.screener.in/company/512453/
2383,Deccan Gold Mines Ltd,/company/512068/consolidated/,https://www.screener.in/company/512068/consolidated/
2384,Supershakti Metaliks Ltd,/company/541701/,https://www.screener.in/company/541701/
2385,Benares Hotels Ltd,/company/509438/,https://www.screener.in/company/509438/
2386,EFC (I) Ltd,/company/512008/consolidated/,https://www.screener.in/company/512008/consolidated/
2387,Anuh Pharma Ltd,/company/506260/,https://www.screener.in/company/506260/
2388,Suryalata Spinning Mills Ltd,/company/514138/,https://www.screener.in/company/514138/
2389,Nikhil Adhesives Ltd,/company/526159/,https://www.screener.in/company/526159/
2390,Morganite Crucible (India) Ltd,/company/523160/,https://www.screener.in/company/523160/
2391,Sunshield Chemicals Ltd,/company/530845/,https://www.screener.in/company/530845/
2392,Mac Charles (India) Ltd,/company/507836/consolidated/,https://www.screener.in/company/507836/consolidated/
2393,XT Global Infotech Ltd,/company/531225/consolidated/,https://www.screener.in/company/531225/consolidated/
2394,ASM Technologies Ltd,/company/526433/consolidated/,https://www.screener.in/company/526433/consolidated/
2395,Toyam Sports Ltd,/company/538607/,https://www.screener.in/company/538607/
2396,Amines & Plasticizers Ltd,/company/506248/consolidated/,https://www.screener.in/company/506248/consolidated/
2397,Prevest Denpro Ltd,/company/543363/,https://www.screener.in/company/543363/
2398,U. Y. Fincorp Ltd,/company/530579/,https://www.screener.in/company/530579/
2399,Arfin India Ltd,/company/539151/,https://www.screener.in/company/539151/
2400,Veritas (India) Ltd,/company/512229/consolidated/,https://www.screener.in/company/512229/consolidated/
2401,Starlineps Enterprises Ltd,/company/540492/,https://www.screener.in/company/540492/
2402,Chemcrux Enterprises Ltd,/company/540395/,https://www.screener.in/company/540395/
2403,Algoquant Fintech Ltd,/company/505725/,https://www.screener.in/company/505725/
2404,Axtel Industries Ltd,/company/523850/,https://www.screener.in/company/523850/
2405,Galaxy Bearings Ltd,/company/526073/,https://www.screener.in/company/526073/
2406,CWD Ltd,/company/543378/consolidated/,https://www.screener.in/company/543378/consolidated/
2407,Stovec Industries Ltd,/company/504959/,https://www.screener.in/company/504959/
2408,Mercury EV-Tech Ltd,/company/531357/consolidated/,https://www.screener.in/company/531357/consolidated/
2409,Shree Ganesh Remedies Ltd,/company/540737/,https://www.screener.in/company/540737/
2410,Tinna Rubber & Infrastructure Ltd,/company/530475/consolidated/,https://www.screener.in/company/530475/consolidated/
2411,Virtuoso Optoelectronics Ltd,/company/543597/,https://www.screener.in/company/543597/
2412,MKVentures Capital Ltd,/company/514238/,https://www.screener.in/company/514238/
2413,Yash Pakka Ltd,/company/516030/,https://www.screener.in/company/516030/
2414,Sar Auto Products Ltd,/company/538992/,https://www.screener.in/company/538992/
2415,Shish Industries Ltd,/company/540693/,https://www.screener.in/company/540693/
2416,Affordable Robotic & Automation Ltd,/company/541402/consolidated/,https://www.screener.in/company/541402/consolidated/
2417,Vaarad Ventures Ltd,/company/532320/,https://www.screener.in/company/532320/
2418,Suyog Telematics Ltd,/company/537259/,https://www.screener.in/company/537259/
2419,Niyogin Fintech Ltd,/company/538772/consolidated/,https://www.screener.in/company/538772/consolidated/
2420,Fermenta Biotech Ltd,/company/506414/consolidated/,https://www.screener.in/company/506414/consolidated/
2421,Haldyn Glass Ltd,/company/515147/consolidated/,https://www.screener.in/company/515147/consolidated/
2422,Empire Industries Ltd,/company/509525/,https://www.screener.in/company/509525/
2423,Moneyboxx Finance Ltd,/company/538446/,https://www.screener.in/company/538446/
2424,Confidence Futuristic Energetech Ltd,/company/539991/consolidated/,https://www.screener.in/company/539991/consolidated/
2425,A-1 Acid Ltd,/company/542012/,https://www.screener.in/company/542012/
2426,High Energy Batteries (India) Ltd,/company/504176/,https://www.screener.in/company/504176/
2427,Northern Spirits Ltd,/company/542628/,https://www.screener.in/company/542628/
2428,Fredun Pharmaceuticals Ltd,/company/539730/,https://www.screener.in/company/539730/
2429,Kiran Vyapar Ltd,/company/537750/consolidated/,https://www.screener.in/company/537750/consolidated/
2430,Ador Fontech Ltd,/company/530431/,https://www.screener.in/company/530431/
2431,NIBE Ltd,/company/535136/consolidated/,https://www.screener.in/company/535136/consolidated/
2432,Tiger Logistics (India) Ltd,/company/536264/,https://www.screener.in/company/536264/
2433,Captain Pipes Ltd,/company/538817/,https://www.screener.in/company/538817/
2434,Waaree Technologies Ltd,/company/539337/,https://www.screener.in/company/539337/
2435,Hindusthan Urban Infrastructure Ltd,/company/539984/consolidated/,https://www.screener.in/company/539984/consolidated/
2436,Adhbhut Infrastructure Ltd,/company/539189/,https://www.screener.in/company/539189/
2437,Bharat Seats Ltd,/company/523229/,https://www.screener.in/company/523229/
2438,IM+ Capitals Ltd,/company/511628/consolidated/,https://www.screener.in/company/511628/consolidated/
2439,Yamuna Syndicate Ltd,/company/540980/consolidated/,https://www.screener.in/company/540980/consolidated/
2440,Industrial & Prudential Investment Company Ltd,/company/501298/consolidated/,https://www.screener.in/company/501298/consolidated/
2441,Droneacharya Aerial Innovations Ltd,/company/543713/,https://www.screener.in/company/543713/
2442,Blue Cloud Softech Solutions Ltd,/company/539607/,https://www.screener.in/company/539607/
2443,Star Housing Finance Ltd,/company/539017/,https://www.screener.in/company/539017/
2444,Inflame Appliances Ltd,/company/541083/,https://www.screener.in/company/541083/
2445,Artemis Electricals & Projects Ltd,/company/542670/,https://www.screener.in/company/542670/
2446,RIR Power Electronics Ltd,/company/517035/consolidated/,https://www.screener.in/company/517035/consolidated/
2447,Indag Rubber Ltd,/company/509162/,https://www.screener.in/company/509162/
2448,CFF Fluid Control Ltd,/company/543920/,https://www.screener.in/company/543920/
2449,Amal Ltd,/company/506597/consolidated/,https://www.screener.in/company/506597/consolidated/
2450,Alliance Integrated Metaliks Ltd,/company/534064/,https://www.screener.in/company/534064/
2451,IFL Enterprises Ltd,/company/540377/,https://www.screener.in/company/540377/
2452,Sinclairs Hotels Ltd,/company/523023/,https://www.screener.in/company/523023/
2453,Natural Capsules Ltd,/company/524654/consolidated/,https://www.screener.in/company/524654/consolidated/
2454,Zenotech Laboratories Ltd,/company/532039/,https://www.screener.in/company/532039/
2455,Sealmatic India Ltd,/company/543782/,https://www.screener.in/company/543782/
2456,A.K.Capital Services Ltd,/company/530499/consolidated/,https://www.screener.in/company/530499/consolidated/
2457,U P Hotels Ltd,/company/509960/,https://www.screener.in/company/509960/
2458,Supreme Holdings & Hospitality Ltd,/company/530677/consolidated/,https://www.screener.in/company/530677/consolidated/
2459,Prabhat Technologies (India) Ltd,/company/540027/consolidated/,https://www.screener.in/company/540027/consolidated/
2460,Vijay Solvex Ltd,/company/531069/,https://www.screener.in/company/531069/
2461,Kilpest India Ltd,/company/532067/consolidated/,https://www.screener.in/company/532067/consolidated/
2462,Jenburkt Pharmaceuticals Ltd,/company/524731/,https://www.screener.in/company/524731/
2463,Taylormade Renewables Ltd,/company/541228/,https://www.screener.in/company/541228/
2464,Ceinsys Tech Ltd,/company/538734/consolidated/,https://www.screener.in/company/538734/consolidated/
2465,Shreeji Translogistics Ltd,/company/540738/,https://www.screener.in/company/540738/
2466,Menon Pistons Ltd,/company/531727/,https://www.screener.in/company/531727/
2467,Systematix Corporate Services Ltd,/company/526506/consolidated/,https://www.screener.in/company/526506/consolidated/
2468,Thinkink Picturez Ltd,/company/539310/,https://www.screener.in/company/539310/
2469,Variman Global Enterprises Ltd,/company/540570/consolidated/,https://www.screener.in/company/540570/consolidated/
2470,Advait Infratech Ltd,/company/543230/,https://www.screener.in/company/543230/
2471,Tierra Agrotech Ltd,/company/543531/consolidated/,https://www.screener.in/company/543531/consolidated/
2472,Vadilal Enterprises Ltd,/company/519152/,https://www.screener.in/company/519152/
2473,Lotus Chocolate Company Ltd,/company/523475/,https://www.screener.in/company/523475/
2474,Gretex Corporate Services Ltd,/company/543324/consolidated/,https://www.screener.in/company/543324/consolidated/
2475,Kwality Pharmaceuticals Ltd,/company/539997/,https://www.screener.in/company/539997/
2476,Veljan Denison Ltd,/company/505232/,https://www.screener.in/company/505232/
2477,Indian Toners & Developers Ltd,/company/523586/,https://www.screener.in/company/523586/
2478,Ovobel Foods Ltd,/company/530741/,https://www.screener.in/company/530741/
2479,Alufluoride Ltd,/company/524634/,https://www.screener.in/company/524634/
2480,Khoday India Ltd,/company/507435/,https://www.screener.in/company/507435/
2481,Modi Naturals Ltd,/company/519003/consolidated/,https://www.screener.in/company/519003/consolidated/
2482,Vikram Thermo (India) Ltd,/company/530477/,https://www.screener.in/company/530477/
2483,Kings Infra Ventures Ltd,/company/530215/,https://www.screener.in/company/530215/
2484,ABans Enterprises Ltd,/company/512165/consolidated/,https://www.screener.in/company/512165/consolidated/
2485,Milkfood Ltd,/company/507621/consolidated/,https://www.screener.in/company/507621/consolidated/
2486,J L Morison (India) Ltd,/company/506522/,https://www.screener.in/company/506522/
2487,Commercial Syn Bags Ltd,/company/539986/,https://www.screener.in/company/539986/
2488,Rajoo Engineers Ltd,/company/522257/,https://www.screener.in/company/522257/
2489,Talbros Engineering Ltd,/company/538987/,https://www.screener.in/company/538987/
2490,Modi's Navnirman Ltd,/company/543539/consolidated/,https://www.screener.in/company/543539/consolidated/
2491,Multibase India Ltd,/company/526169/,https://www.screener.in/company/526169/
2492,Prime Fresh Ltd,/company/540404/,https://www.screener.in/company/540404/
2493,Pradeep Metals Ltd,/company/513532/consolidated/,https://www.screener.in/company/513532/consolidated/
2494,HCP Plastene Bulkpack Ltd,/company/526717/consolidated/,https://www.screener.in/company/526717/consolidated/
2495,Bright Outdoor Media Ltd,/company/543831/,https://www.screener.in/company/543831/
2496,SRG Housing Finance Ltd,/company/534680/,https://www.screener.in/company/534680/
2497,Sika Interplant Systems Ltd,/company/523606/consolidated/,https://www.screener.in/company/523606/consolidated/
2498,Jay Ushin Ltd,/company/513252/,https://www.screener.in/company/513252/
2499,Mangalam Industrial Finance Ltd,/company/537800/,https://www.screener.in/company/537800/
2500,Diksat Transworld Ltd,/company/540151/,https://www.screener.in/company/540151/
2501,Quest Capital Markets Ltd,/company/500069/,https://www.screener.in/company/500069/
2502,Panorama Studios International Ltd,/company/539469/consolidated/,https://www.screener.in/company/539469/consolidated/
2503,Raghuvansh Agrofarms Ltd,/company/538921/,https://www.screener.in/company/538921/
2504,Birla Precision Technologies Ltd,/company/522105/,https://www.screener.in/company/522105/
2505,Suraj Ltd,/company/531638/,https://www.screener.in/company/531638/
2506,Scooters India Ltd,/company/505141/,https://www.screener.in/company/505141/
2507,Riddhi Corporate Services Ltd,/company/540590/,https://www.screener.in/company/540590/
2508,Danlaw Technologies India Ltd,/company/532329/,https://www.screener.in/company/532329/
2509,RRIL Ltd,/company/531307/consolidated/,https://www.screener.in/company/531307/consolidated/
2510,OK Play India Ltd,/company/526415/consolidated/,https://www.screener.in/company/526415/consolidated/
2511,Bambino Agro Industries Ltd,/company/519295/,https://www.screener.in/company/519295/
2512,M K Exim (India) Ltd,/company/538890/,https://www.screener.in/company/538890/
2513,Insolation Energy Ltd,/company/543620/consolidated/,https://www.screener.in/company/543620/consolidated/
2514,DHP India Ltd,/company/531306/,https://www.screener.in/company/531306/
2515,Riddhi Siddhi Gluco Biols Ltd,/company/524480/consolidated/,https://www.screener.in/company/524480/consolidated/
2516,Nitin Castings Ltd,/company/508875/,https://www.screener.in/company/508875/
2517,Innovators Facade Systems Ltd,/company/541353/consolidated/,https://www.screener.in/company/541353/consolidated/
2518,Last Mile Enterprises Ltd,/company/526961/,https://www.screener.in/company/526961/
2519,Saraswati Commercial (India) Ltd,/company/512020/,https://www.screener.in/company/512020/
2520,India Gelatine & Chemicals Ltd,/company/531253/,https://www.screener.in/company/531253/
2521,Cosmo Ferrites Ltd,/company/523100/,https://www.screener.in/company/523100/
2522,Mangalam Seeds Ltd,/company/539275/,https://www.screener.in/company/539275/
2523,NILE Ltd,/company/530129/,https://www.screener.in/company/530129/
